original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Target,Image
0.650075458,73.28548692,71.16881339,2720.5,47.64109646,204.1665222,0.075047426,2721,0.905617416,37,219,66441559,3.249571493,101,2.196628188,255,55.49098853,141.6674017,158,0,255,41.75122065,156.2628123,-0.48533996,66441559,0.11640593,4348.413818,42.0684689,1010.078088,-45.96023055,21.04445968,6.89412972,0.506533609,1.651607103,2.385891331,4.138328471,0.554498437,0.50892645,0.957357481,0.887251445,-0.160141641,0.793413253,0.421683202,6.207323441,0.023624642,5.974976571,0.652069057,0.063555287,12.41464688,4.093013211,6.984647349,5.783639943,494.0694598,0.181576428,2.559317792,316.7405366,6.945970342,45.33039324,12.70966556,574.1389195,1.25144839,0.105644988,0.250162717,11.51626278,0.029074865,219.286125,0.110891153,7.167413613,45.38648952,2.543742758,113.8867511,0.265356348,0.108058663,4.412928144,1171.827676,0.590061323,0.72675487,0.631112335,0.795949948,36.05781181,0.087951436,76.79310345,0.098075483,8.058869104,45.10855683,95.45210728,5481.208174,4.028531172,0.119194263,238.6091954,0.304737159,0.570242672,26.69447582,0.06938237,5.735347145,0.287761852,83.37581656,5.257388887,0.00310599,54.16222782,0.156607761,0.110737856,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_89.png
0.577526361,484.8964888,410.2499238,8794.5,280.0405047,749.1269837,0.085181305,8797,0.443767066,32,228,222144474,3.303490209,103,2.176664732,255,57.38899298,143.1417529,157,0,255,43.34811201,158.9097195,-0.460913279,222144474,0.109216537,4762.737551,43.10876027,1255.654594,-49.15949521,22.92286805,7.53173284,0.505390768,1.619453593,2.323379805,4.884749577,0.57922377,0.540973562,0.955674411,0.892084787,-0.199686781,0.848657793,0.426139026,6.265857252,0.02367855,5.945777528,0.649411932,0.06153651,12.5317145,4.164839402,7.613650222,5.956593777,1461.672729,0.166155818,2.88606108,960.7778788,7.617002675,46.70614982,14.67693532,713.304763,1.613093534,0.118863036,0.227898701,10.50935058,0.029394247,636.8098071,0.103980428,7.943905236,46.11910126,2.834105806,135.2499856,0.321397225,0.121971574,4.591965332,3385.59335,0.551068152,0.695776969,0.74892801,0.770001581,35.24237198,0.095291468,212.3353982,0.093953716,8.974416752,45.20309735,89.85088496,4698.646903,6.845721618,0.132922383,699.7345133,0.309617041,0.57669941,26.80285013,0.077363017,5.972954036,0.256905763,74.69950094,18.53946272,0.000947706,56.77813387,0.177458965,0.034507055,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_620.png
0.18611817,458.2312985,404.085387,4739.5,85.28517081,384.4335495,0.081112681,4741,0.634818997,26,233,131139991,3.238429861,100,2.30394891,255,59.13537643,149.9736343,168,0,255,44.26747903,166.3154507,-0.65366203,131139991,0.117919271,5168.738179,47.04202584,1629.826771,-80.95734185,25.30297953,7.882008633,0.524951257,1.551892181,2.214610641,5.443261254,0.609141881,0.57745201,0.955607267,0.898756063,-0.241284759,0.88403005,0.41909733,6.533510828,0.029749017,5.70064922,0.708330264,0.073488043,13.06702166,4.142426039,8.296247042,5.957076404,724.3343177,0.152780915,3.250321961,559.0552626,8.241250187,50.84433664,17.46867749,930.1006117,2.352950038,0.130315307,0.195470502,9.389924961,0.026230684,338.789515,0.109301595,8.417491001,49.86664745,3.405789291,176.8131748,0.457390393,0.128976797,4.681273224,1586.383916,0.509035765,0.653659565,1.03257328,0.739597672,36.2281522,0.095519985,94.24577114,0.093776887,9.339863865,47.31243781,199.3243781,11698.75323,17.87844749,0.132886115,307.4199005,0.305890448,0.573189745,27.04323591,0.078835326,5.942778931,0.211980595,177.0703933,9.197028252,0.001672852,59.39316936,0.183897923,0.070020616,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_58.png
0.107666923,427.9441238,313.1932311,6685,46.07542686,503.8477631,0.075369897,6686,0.57524957,3,252,232370999,2.200343818,232,1.158940729,255,110.733453,148.220012,234,0,255,107.3765377,186.4265559,-0.331735868,232370999,0.250713493,12785.68881,54.04550384,5535.519486,-164.8762784,62.43414769,17.32955258,0.565540703,2.01476351,1.626020542,13.22443041,0.714009864,0.698001321,0.918136534,0.893949695,-0.312349986,0.856637361,0.23480414,6.539818455,0.113087188,3.653805478,0.809127434,0.207499305,13.07963691,3.188005262,19.94092507,5.150131234,808.3362249,0.120899824,5.284023237,1676.270416,19.84825105,62.14687407,35.63116961,1985.305115,13.7224998,0.338234334,0.092149296,6.305684722,0.02826988,711.3653299,0.244394843,19.62519083,67.961863,11.46515262,615.6774479,4.740144358,0.297651874,4.33858338,1005.584186,0.342474294,0.436396949,6.058651041,0.60222715,42.53010088,0.170441541,126.8623482,0.256806373,20.46291941,66.53238866,5179.817814,331377.3765,1809.724348,0.318985685,144.5951417,0.292702716,0.560631,38.59405238,0.179878217,4.794571179,0.073885731,4996.63748,60.15144463,0.000295874,91.23572225,1.813493834,0.037837167,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44-22-298-0381 - 9.png
0.617482356,80.99425462,80.99382693,3166.5,50.01252313,222.3086579,0.070206429,3167,0.897301309,16,141.4,18173086,2.373888477,39,5.213192836,255,37.25918462,57.36785602,40,0,255,22.02690895,75.75133817,1.638886615,18173086,0.269037175,2447.194331,10.47942455,973.9880311,80.72338767,13.34787305,1.170748926,0.83786867,0.421647146,1.16651457,0.986283392,0.841318317,0.833616637,0.992708266,0.968279104,-0.478894547,0.941820837,0.243574755,2.726682371,0.184646487,3.537964557,0.91749379,0.376484854,5.453364742,3.013175486,3.629655494,4.899386527,536.5238396,0.169410748,5.691775652,852.0407326,3.968054681,11.88853805,48.26049889,380.6419324,19.54633714,0.345803704,0.066132648,1.36144357,0.013050386,153.2924011,0.156324146,5.018234598,18.45388583,28.36454155,180.9662272,11.02192574,0.243098033,5.276179144,261.0132496,0.262184851,0.309441111,17.30862891,0.519776184,11.41390317,0.084432848,31.55026455,0.166932617,4.69286974,23.60846561,10331.39153,47275.77249,3159.734467,0.144493117,43.37037037,0.229472859,0.481348057,11.86416607,0.061397181,5.114119777,0.059677929,10050.60743,7.865920138,0.005303393,17.66052258,0.028269928,0.461765656,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44220951998A_103.png
0.306895214,595.6032441,464.0096982,29710,182.7877853,1343.727056,0.045228107,29712,0.454721194,9,246,540320687,2.790905049,194,1.825267981,255,79.94939284,99.03618067,64,0,255,67.22723278,134.8527647,0.716059047,540320687,0.164093882,8377.10306,29.97070259,4225.648605,225.9061988,46.17074733,7.82844816,0.710147502,1.043902451,1.348916188,6.714532631,0.804146964,0.795273223,0.962078555,0.940617921,-0.519294129,0.9706212,0.226356812,4.514988662,0.088569213,4.118524976,0.930882179,0.185021343,9.029977324,3.693056334,13.49979887,5.593404669,4364.499731,0.146893502,4.988838279,4875.557418,13.35628854,33.67935514,45.39721325,1269.32852,15.86517734,0.322729908,0.057650285,2.871151701,0.014579097,1464.580147,0.149306387,15.52286467,42.26353187,21.41941665,513.6539811,7.854620101,0.282661224,5.500152439,2445.9669,0.244562899,0.330405223,11.71371284,0.49436797,23.69173118,0.127531725,277.0473023,0.20476519,17.9080612,60.44198078,11469.5122,213433.3962,5903.056965,0.1935077,232.7398374,0.172017618,0.415515006,28.19680511,0.076827881,6.048468198,0.045537157,10987.2667,111.4347486,0.000205508,59.23161701,0.288119626,0.018432597,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44221310463A_34.png
0.349169881,480.1058973,390.6328199,27694,167.6385191,1019.518903,0.036813711,27695,0.578632061,18,241,777662451,3.239793086,165,1.53611613,255,78.44232068,143.9330926,175,0,255,67.67681064,167.5694639,-0.335551164,777662451,0.120343913,7362.790071,48.34955063,2728.524983,-85.38479257,40.80821275,6.458271754,0.726759873,1.059029109,1.62461919,5.315315418,0.749966901,0.737355837,0.966797317,0.934326626,-0.458790819,0.972435843,0.318732965,6.30571595,0.051788715,4.978557189,0.885716303,0.121776055,12.6114319,4.127712517,11.81662113,6.220642962,3401.834447,0.12283208,4.993933604,3332.92468,11.73751698,51.3786243,35.62343383,1811.497996,6.753510638,0.175837429,0.08721189,4.649092387,0.014621278,1277.44148,0.106329782,11.54472228,51.89602252,10.44147946,527.5417386,2.002307806,0.163810193,5.533565739,3890.669032,0.319846188,0.433200939,4.889972542,0.57721745,30.18176984,0.089799475,233.5664845,0.106359966,13.07229799,53.86111111,3352.17714,198190.6389,617.4157185,0.16733466,488.0619308,0.222250424,0.482463457,26.73179971,0.085279967,6.460934773,0.079292291,3193.125531,45.63204092,0.000328431,49.98727556,0.198718021,0.01861898,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_4009.png
0.069752558,653.5223383,381.7918281,3824,45.58485484,336.1076477,0.087894259,3825,0.652207036,38,207,68578583,3.130173106,63,2.877175589,255,44.74047486,120.4154248,118,0,255,28.8713419,133.8993701,0.206868841,68578583,0.135442266,3429.166769,30.53552501,747.1376866,12.42512672,14.84588229,6.901745426,0.365226774,1.530062353,2.274037819,4.535540181,0.592754952,0.557420866,0.959017963,0.89718936,-0.189004998,0.825323134,0.430243363,5.343163193,0.033702246,5.669778604,0.683143287,0.098691932,10.68632639,3.88640559,5.436906929,5.796080926,601.0339869,0.157133068,3.201884814,518.0666667,5.466546098,34.02823529,15.83084967,494.0454902,1.702084389,0.115265505,0.228466135,9.050081572,0.025807803,321.1155204,0.123384922,5.922203978,35.31826732,3.092044458,101.1412985,0.349140335,0.117048499,4.479861686,1425.985839,0.545376975,0.680784314,0.909518138,0.766336451,28.0114113,0.089872062,94.53846154,0.10100263,7.473198143,40.64636752,161.9455128,4479.502137,10.00954933,0.11530005,340.9487179,0.364261451,0.627606687,26.51621381,0.067655082,5.605092188,0.244705882,145.2457162,9.08271516,0.002301607,52.86499631,0.121136051,0.075018585,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_413.png
0.772433093,99.13265747,100.3194896,5957.5,76.57334524,294.2497834,0.049391487,5958,0.929866937,28,239,189978382,2.754636179,169,1.520221528,255,81.77031838,155.9060087,208,0,255,71.96942714,178.5672633,-0.531979854,189978382,0.187646242,7579.583982,54.76188189,2836.043754,-139.171184,42.72892032,6.178500877,0.747359391,1.019944767,1.514433521,5.120636183,0.755106361,0.745050598,0.968047278,0.936617422,-0.430906932,0.949671268,0.331526655,6.754572022,0.090319064,4.290109874,0.928946352,0.204039439,13.50914404,3.626406123,12.2268553,5.578578765,739.3867069,0.124099817,4.823596213,1117.996307,12.1554905,57.83702585,35.43840215,2195.285834,3.392199994,0.138373239,0.083213205,4.703798725,0.015543611,383.814845,0.148399751,13.19531312,54.17164292,10.87237017,699.3372767,0.960660784,0.178250221,5.0990399,842.2243018,0.321341014,0.433366902,5.343369303,0.575959876,30.16437145,0.118140247,55.7114094,0.124634025,14.68744651,55.16778523,7469.561521,602131.7204,192.107766,0.206186624,91.22371365,0.204079896,0.454248256,28.32747678,0.084003258,5.928044339,0.075025176,7291.903037,8.345723904,0.001246001,55.85546975,0.200841974,0.092363738,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44211579927A_46.png
0.7050427,452.7080622,392.2371731,14365.5,319.1785143,893.3523805,0.06218735,14367,0.475600723,11,246,285510632,2.910178975,204,1.677180531,255,81.58006538,106.4525649,74,0,255,69.75324268,140.9704535,0.572467554,285510632,0.155101721,8540.52018,32.68841352,4030.288132,183.5836601,46.69826779,8.296400359,0.698368723,1.134086113,1.481664436,6.987092459,0.782023012,0.771222861,0.959458954,0.934774906,-0.496427839,0.970501906,0.248717634,4.804991704,0.078508566,4.362175475,0.918804433,0.169773601,9.609983409,3.779349934,13.74866704,5.785230416,1902.182432,0.132399418,5.395096714,2228.346419,13.58004114,36.63367439,41.90387694,1434.734043,13.57628182,0.305317566,0.071401081,3.240736226,0.01802448,750.9776283,0.141337898,14.57205082,39.90975828,16.60653887,549.1580788,5.639652132,0.280898755,5.384405661,1558.261261,0.289457908,0.3697188,8.991853073,0.548949074,23.16193538,0.146723848,154.4279476,0.168589462,16.81777021,50.61244541,7810.721616,239858.8755,4125.84892,0.218013115,170.1790393,0.185784977,0.433321933,23.95553543,0.088709907,6.026646252,0.063757221,7564.718144,45.12384216,0.000399306,71.16807715,0.258282138,0.036620942,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44221310463A_48.png
0.327142778,632.0611072,456.039472,8051.5,206.7742264,602.9848481,0.074890995,8053,0.527517573,44,217,187605810,3.225101316,78,2.547390688,255,48.73447438,139.7307836,144,0,255,34.03085608,152.6315422,-0.390456125,187605810,0.120425961,3771.695808,40.4160463,848.5735197,-28.30519724,17.38307742,6.759711416,0.440012723,1.528141099,2.28547944,4.408026228,0.590669204,0.55430423,0.959426935,0.896890006,-0.191610801,0.83570601,0.427371974,6.144931812,0.028172525,5.829632036,0.634251535,0.085627471,12.28986362,4.021766431,6.035697208,5.921679138,1277.182292,0.158597081,3.164089287,969.7902645,6.07446581,43.47969701,15.75499814,685.6018875,1.193010078,0.099169888,0.223273003,9.95165626,0.027278016,609.6849147,0.11106979,6.668791831,43.53657725,3.057580127,132.7286432,0.261364786,0.107821069,4.577954264,2983.901345,0.542066028,0.681454116,0.888350979,0.763911424,33.37116237,0.087020659,192.6455317,0.096178498,8.330440435,44.23464803,239.1507738,10627.37594,8.555195443,0.128064205,652.8132801,0.325917763,0.592113263,26.90655324,0.075973824,5.835650999,0.248727182,222.9866005,15.38372415,0.001150101,51.01210927,0.133270118,0.036423144,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_365.png
0.460494371,477.8077975,558.8022906,30967.5,220.0278012,1582.253967,0.051094017,30970,0.394259178,26,238,887545730,3.297607482,126,1.964874903,255,66.92735018,150.7021634,174,0,255,53.50532537,169.2874514,-0.529592843,887545730,0.111705936,5947.099153,49.92454357,2172.569731,-93.16631431,32.39766592,5.646937017,0.703178388,0.989884142,1.619929519,4.645347952,0.752747057,0.740003941,0.970377038,0.937177867,-0.463017443,0.974452967,0.321414448,6.575473443,0.047323155,5.058793343,0.882323069,0.104597777,13.15094689,4.163529244,9.511150734,6.29761035,3787.219115,0.122286701,5.0396833,3459.532838,9.479316476,52.51494995,35.50209881,1921.176364,4.357134553,0.135882762,0.090258386,4.690945315,0.013727576,1375.62799,0.102038154,10.21554809,51.16547281,10.48944527,566.0993873,1.245404603,0.147819524,5.563557531,4381.990668,0.320344153,0.43509041,4.939595908,0.577767633,29.09374928,0.08987776,253.4180615,0.098644633,12.28483819,51.01595952,3346.648501,217081.3351,236.9535296,0.162177063,607.0443752,0.236295981,0.498059577,26.79879462,0.076484938,6.449403421,0.082951243,3201.31886,40.80748582,0.00036418,42.23881837,0.149162098,0.016246168,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_3998.png
0.246705845,195.5570667,171.1636644,4421,48.24507131,370.9777054,0.083912623,4422,0.635356356,16,213,84423287,3.320366364,124,1.87194011,255,61.13596628,118.2449118,122,0,255,48.72327488,138.1725458,-0.026315819,84423287,0.105472391,5109.793252,31.59338461,1304.410826,-20.37842977,24.78185187,8.017262712,0.511123477,1.786865932,2.53562357,4.75629133,0.562116576,0.513439586,0.949992512,0.880991828,-0.165027204,0.794702739,0.352785193,5.234711325,0.024733338,6.091716246,0.666091739,0.101859482,10.46942265,4.118186269,8.199778647,5.869889932,706.6806875,0.159810196,5.108764594,466.3989145,8.208697937,35.7890095,17.28132067,406.197422,7.798689239,0.202415352,0.278317085,11.52529988,0.039623538,306.4292325,0.100575672,7.459795277,39.62653767,4.646582838,99.09247671,2.442413625,0.132785591,4.465814793,1886.812466,0.614392863,0.68888512,2.484470215,0.810331375,32.91400879,0.101760827,138.7170596,0.096197684,8.332219371,41.77461859,181.7267684,1561.332178,150.2156998,0.136416094,518.7558946,0.3597475,0.621533861,26.24347379,0.09210567,5.544677455,0.326096789,172.322891,15.7638481,0.001701289,61.24184151,0.206284196,0.06755893,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44-23-080-2482 - 9.png
0.429818704,577.9215054,471.5007953,19433.5,248.4014726,1234.229581,0.063510411,19436,0.400391172,16,241,510735415,3.238472524,169,1.427250268,255,80.75552036,136.702871,154,0,255,71.42537697,162.1043024,-0.173904068,510735415,0.118349278,7590.129918,44.83972371,2672.037944,-45.80419713,41.87040871,7.062654821,0.711412737,1.151327445,1.702614256,5.711845503,0.731469008,0.717184561,0.96367598,0.928801579,-0.436242621,0.967775195,0.334576225,6.011470543,0.047410245,5.038340387,0.898924158,0.111151305,12.02294109,4.153072817,12.23326588,6.231036851,2411.685738,0.12408344,4.752897484,2300.236571,12.08565942,48.11591891,32.49125334,1584.048518,6.607282061,0.193310946,0.096955664,4.878592239,0.017219155,974.4681641,0.107388467,12.03647675,47.86063188,8.576654642,423.7771753,1.729872583,0.184705781,5.384411593,3155.143665,0.342882252,0.466659807,3.793208955,0.598334269,28.71970879,0.107501869,196.4017857,0.109599211,13.40574397,51.39453125,3118.427455,174640.0184,808.0209222,0.167347094,413.7611607,0.230893505,0.487931038,26.35454028,0.083256622,6.259437564,0.092200041,3000.792127,38.34978375,0.000425375,55.03512029,0.222045898,0.024739516,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_4040.png
0.392142375,169.5921794,209.5065631,2803,66.50428004,256.3086579,0.091440834,2804,0.732239587,36.3,179,34110821,3.033433519,74,2.892095848,253,44.52117237,95.74001427,82,0,253,31.25332749,110.2953191,0.711737298,34110821,0.144528857,2998.907086,21.8141326,749.5183869,44.45138044,16.21724115,2.866786103,0.699362818,0.963727967,1.858891151,1.920320374,0.675945786,0.652763457,0.980697654,0.929216814,-0.274585059,0.893316572,0.420296663,4.298422002,0.048971624,5.199100806,0.757480218,0.147586639,8.596844004,3.874421149,4.771006812,5.828537982,364.4793153,0.12998549,4.423043502,405.2589158,4.867540334,23.77639087,23.39087019,398.0952211,4.583238675,0.142917492,0.161126715,5.149606798,0.018649744,208.8325579,0.128308699,5.165240648,27.49169235,4.967429148,91.7199355,0.993518912,0.117494576,4.695824765,734.0086958,0.446499912,0.580599144,1.912973082,0.691248175,20.81909066,0.071616396,55.60493827,0.114413453,6.150891632,34.20164609,899.7695473,9136.228395,137.6187001,0.110139802,147.781893,0.304077969,0.561319629,19.37419799,0.067517633,5.511828605,0.173323823,866.481871,7.098868109,0.004291904,35.22306035,0.064893774,0.188270916,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_163.png
0.376778554,553.3145893,396.8727756,8466.5,208.4770707,605.9137803,0.071566028,8468,0.538326871,69,219,205886666,3.138993854,73,2.832441605,255,44.6301834,145.4024563,144,0,255,31.05522918,155.9278482,-0.379172488,205886666,0.129538412,3171.619559,43.67513353,711.4089809,-14.69123333,16.07898221,4.240956669,0.582472977,0.967382981,1.793469971,3.29046113,0.727781572,0.710220519,0.974800289,0.934348764,-0.362184446,0.94389348,0.341359149,6.3808736,0.051439322,5.135962161,0.812801717,0.134700722,12.7617472,3.942265665,5.07998472,6.138953998,999.2472839,0.11800275,5.363596459,1096.931271,5.115692823,45.32758621,31.99787435,1486.333255,1.430457571,0.072270981,0.121683854,5.525875959,0.016017087,451.9382372,0.111082856,6.452023433,44.39346291,8.210042342,374.0360045,0.407649969,0.09700839,5.245972939,1506.05496,0.367522038,0.479894898,3.744785908,0.625631096,27.18155437,0.074696261,95.96793003,0.093263294,9.937550586,43.81243926,1232.227405,58076.96793,34.04359842,0.153671546,308.877551,0.300172547,0.566497288,27.02500767,0.086969809,5.945236502,0.121516297,1164.505222,9.911592659,0.001673299,33.2446766,0.073732547,0.049921323,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_3889.png
0.623565338,576.0434215,456.7548577,9029,359.2007111,857.9970414,0.095026807,9031,0.392589761,50,215,205596007,3.2603261,89,2.316404907,255,50.34358572,138.1369726,142,0,255,37.2510907,150.8826895,-0.251226949,205596007,0.112735534,3683.762769,39.79221939,729.8460191,-14.78755269,17.58465053,5.995254098,0.491473787,1.515542964,2.305450545,3.68238961,0.574283498,0.533323877,0.962337123,0.895170704,-0.170087461,0.810753763,0.432209714,6.074112913,0.023334616,5.953436368,0.654799571,0.057448785,12.14822583,4.061720928,5.894976157,5.89941431,1546.201417,0.171210433,2.947548878,1018.114605,5.94456153,42.52087255,14.03332964,605.4498948,0.911580098,0.086637447,0.241197009,10.51138921,0.028693273,691.6877269,0.108036365,6.364940416,42.47746889,2.7455699,118.63029,0.206400493,0.094163567,4.499205822,3670.348595,0.57181532,0.708808548,0.741520281,0.784274546,33.42294101,0.078358408,243.164,0.0972656,8.00658624,43.5568,59.794,2750.3152,2.933853493,0.120973221,770.3136,0.30812544,0.574477237,25.57755521,0.078593576,5.917130456,0.276824272,46.74456624,17.78631386,0.001081792,47.69540339,0.124644643,0.033685675,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/Image_615.png
0.794412033,76.79500149,78.77182237,3667.5,61.00687329,232.1076477,0.063287702,3668,0.924912274,73,188,80001780,2.804289229,44,3.966121693,255,35.40188836,139.3653217,148,0,255,20.44608331,147.6845831,-0.666644673,80001780,0.191095971,2388.043203,39.52053334,535.9053276,-27.96746641,11.11987032,3.882783033,0.48199586,0.93214429,1.745244845,3.000598028,0.722808287,0.706159655,0.977003408,0.935714438,-0.324659463,0.908732256,0.366906967,6.140942226,0.084317716,4.64576372,0.820269688,0.198481821,12.28188445,3.539375574,3.750663337,5.674342932,433.955289,0.118308421,5.246374373,700.9400218,3.878007977,41.16521265,30.66248637,1253.209924,1.572576849,0.077004261,0.125562463,5.641530025,0.017353733,259.7884061,0.142637938,5.328684895,41.59957855,7.662749822,315.3783936,0.414401426,0.098500721,4.927912817,702.0622327,0.382503975,0.494820065,3.438589127,0.638161985,26.99452102,0.073903158,46.91914894,0.099827976,9.441086464,45.90212766,2846.868085,133691.4681,66.67353985,0.146485682,138.0255319,0.293671344,0.556599931,27.0141157,0.094556104,5.656214488,0.128135224,2785.961684,3.844311054,0.003339507,33.5280832,0.054599988,0.107579019,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44201201637A_42.png
0.686480781,83.30550624,82.28000972,3721.5,57.18762897,235.5807358,0.06330263,3722,0.917960872,37,231,134548998,2.38134449,89,2.621473617,255,64.95299252,174.3707684,215,0,255,48.60951727,190.1306135,-1.124159182,134548998,0.284223293,5744.485314,63.51120011,2924.909853,-212.6769044,32.96395603,3.733243235,0.796585537,0.682482439,1.314853165,3.248715991,0.824378929,0.814801106,0.980130906,0.956109418,-0.50152589,0.949199948,0.227567196,7.496892505,0.204293269,3.509747615,0.947331702,0.417401386,14.99378501,3.013028323,9.174299817,4.818885443,605.3207953,0.162633207,5.7644238,1057.879097,9.136683331,64.70365395,47.44008598,3350.894949,3.150605181,0.098443677,0.064514443,3.375063167,0.009108376,180.4310963,0.15186346,11.75495669,54.87230949,31.16057779,2296.238167,1.449116558,0.149671075,5.245200265,348.0996039,0.287738214,0.318041376,20.50480141,0.549516717,26.5409036,0.097973687,27.32227488,0.129489454,12.39325262,44.79146919,15808.41706,1254678.137,309.059342,0.162881817,43.67298578,0.206980975,0.432637353,22.18254572,0.050813622,5.447069301,0.056689952,15497.25415,3.048481033,0.003107893,31.63332894,0.122854555,0.199302072,AML,/home/salma.hassan/AI702/MaskAttention/data/images/train/AML/44220680406A_43.png
